name,file,line_start,scc_id,scc_kind,translated
hts_base64_decoded_length,htslib/textutils.c,73,,,TRUE
hts_decode_base64,htslib/textutils.c,79,,,TRUE
sscan_string,htslib/textutils.c,125,,,TRUE
hts_json_snext,htslib/textutils.c,242,,,TRUE
snext,htslib/textutils.c,386,,,TRUE
hts_json_sskip_value,htslib/textutils.c,391,,,TRUE
fnext,htslib/textutils.c,397,,,TRUE
stringify_argv,htslib/textutils.c,419,,,TRUE
HTS_FORMAT,htslib/bgzip.c,51,,,TRUE
confirm_overwrite,htslib/bgzip.c,68,,,TRUE
known_extension,htslib/bgzip.c,82,,,TRUE
confirm_filename,htslib/bgzip.c,95,,,TRUE
getfilespec,htslib/bgzip.c,114,,,TRUE
setfilespec,htslib/bgzip.c,134,,,TRUE
check_name_and_extension,htslib/bgzip.c,168,,,TRUE
bgzip_main_usage,htslib/bgzip.c,192,,,TRUE
bgzf_block_write,htslib/bgzf.c,2029,,,TRUE
hts_detect_format,htslib/hts.c,551,,,TRUE
main,htslib/bgzip.c,217,,,FALSE
KHASH_DECLARE,htslib/header.c,44,,,TRUE
sam_hdr_nref,htslib/header.c,1592,,,TRUE
sam_hdr_find_line_id,htslib/header.c,1725,,,TRUE
sam_hdr_find_line_pos,htslib/header.c,1749,,,TRUE
sam_hdr_find_tag_pos,htslib/header.c,2314,,,TRUE
sam_hrecs_dup,htslib/header.c,2801,,,FALSE
sam_hrecs_dump,htslib/header.c,3076,,,FALSE
sam_hrecs_group_order,htslib/header.c,3154,,,FALSE
regidx_nregs,htslib/regidx.c,98,,,TRUE
regidx_seq_names,htslib/regidx.c,105,,,TRUE
parse_regions,htslib/tabix.c,135,,,FALSE
bcf_index_load3,htslib/vcf.c,4695,,,TRUE
query_regions,htslib/tabix.c,206,,,FALSE
query_chroms,htslib/tabix.c,396,,,FALSE
bgzf_raw_read,htslib/bgzf.c,1310,,,TRUE
bgzf_raw_write,htslib/bgzf.c,2063,,,TRUE
reheader_file,htslib/tabix.c,437,,,FALSE
tbx_index_build3,htslib/tbx.c,526,,,TRUE
main,htslib/tabix.c,614,,,FALSE
kf_lgamma,htslib/kfunc.c,39,,,TRUE
kf_erfc,htslib/kfunc.c,58,,,TRUE
_kf_gammap,htslib/kfunc.c,103,,,TRUE
_kf_gammaq,htslib/kfunc.c,114,,,TRUE
kf_gammap,htslib/kfunc.c,135,,,TRUE
kf_gammaq,htslib/kfunc.c,140,,,TRUE
kf_betai_aux,htslib/kfunc.c,152,,,TRUE
kf_betai,htslib/kfunc.c,176,,,TRUE
main,htslib/kfunc.c,183,,,FALSE
errmod_t,htslib/errmod.c,34,,,TRUE
logbinomial_table,htslib/errmod.c,51,,,TRUE
cal_coef,htslib/errmod.c,66,,,TRUE
errmod_init,htslib/errmod.c,117,,,TRUE
errmod_destroy,htslib/errmod.c,130,,,TRUE
errmod_cal,htslib/errmod.c,143,,,TRUE
regidx_seq_nregs,htslib/regidx.c,91,,,TRUE
regidx_insert_list,htslib/regidx.c,111,,,TRUE
cmp_reg_ptrs,htslib/regidx.c,142,,,TRUE
cmp_reg_ptrs2,htslib/regidx.c,146,,,TRUE
regidx_init_string,htslib/regidx.c,209,,,TRUE
regidx_parse_bed,htslib/regidx.c,466,,,TRUE
regidx_parse_vcf,htslib/regidx.c,538,,,TRUE
regitr_reset,htslib/regidx.c,599,,,TRUE
regitr_copy,htslib/regidx.c,681,,,TRUE
cram_not_enough_bits,htslib/cram/cram_codecs.h,230,,,TRUE
itf8_decode,htslib/cram/cram_io.c,138,,,TRUE
itf8_decode_crc,htslib/cram/cram_io.c,196,,,TRUE
ltf8_put,htslib/cram/cram_io.c,309,,,TRUE
itf8_encode,htslib/cram/cram_io.c,382,,,TRUE
ltf8_decode,htslib/cram/cram_io.c,420,,,TRUE
ltf8_decode_crc,htslib/cram/cram_io.c,501,,,TRUE
ltf8_put_blk,htslib/cram/cram_io.c,632,,,TRUE
safe_itf8_get,htslib/cram/cram_io.c,644,,,TRUE
safe_ltf8_get,htslib/cram/cram_io.c,673,,,TRUE
safe_itf8_put,htslib/cram/cram_io.c,747,,,TRUE
safe_ltf8_put,htslib/cram/cram_io.c,751,,,TRUE
itf8_size,htslib/cram/cram_io.c,755,,,TRUE
uint7_size,htslib/cram/cram_io.c,768,,,TRUE
uint7_get_32,htslib/cram/cram_io.c,772,,,TRUE
sint7_get_32,htslib/cram/cram_io.c,780,,,TRUE
uint7_get_64,htslib/cram/cram_io.c,788,,,TRUE
sint7_get_64,htslib/cram/cram_io.c,796,,,TRUE
uint7_put_32,htslib/cram/cram_io.c,804,,,TRUE
sint7_put_32,htslib/cram/cram_io.c,808,,,TRUE
uint7_put_64,htslib/cram/cram_io.c,812,,,TRUE
sint7_put_64,htslib/cram/cram_io.c,816,,,TRUE
uint7_put_blk_32,htslib/cram/cram_io.c,821,,,TRUE
sint7_put_blk_32,htslib/cram/cram_io.c,831,,,TRUE
uint7_put_blk_64,htslib/cram/cram_io.c,841,,,TRUE
sint7_put_blk_64,htslib/cram/cram_io.c,851,,,TRUE
uint7_decode_crc32,htslib/cram/cram_io.c,862,,,TRUE
sint7_decode_crc32,htslib/cram/cram_io.c,907,,,TRUE
uint7_decode_crc64,htslib/cram/cram_io.c,953,,,TRUE
cram_block_size,htslib/cram/cram_io.c,1490,,,TRUE
cram_set_header,htslib/cram/cram_io.c,2866,,,TRUE
cram_container_size,htslib/cram/cram_io.c,3945,,,TRUE
cram_store_container,htslib/cram/cram_io.c,3958,,,FALSE
cram_flush_thread,htslib/cram/cram_io.c,4154,,,FALSE
cram_open,htslib/cram/cram_io.c,5262,,,FALSE
cram_flush,htslib/cram/cram_io.c,5444,,,FALSE
cram_check_EOF,htslib/cram/cram_io.c,5958,,,FALSE
dump_index_,htslib/cram/cram_index.c,72,17,self,FALSE
dump_index,htslib/cram/cram_index.c,81,,,FALSE
cram_index_last,htslib/cram/cram_index.c,503,,,FALSE
cram_index_query_last,htslib/cram/cram_index.c,531,,,FALSE
cram_num_containers_between_,htslib/cram/cram_index.c,851,18,self,FALSE
cram_num_containers_between,htslib/cram/cram_index.c,889,,,FALSE
cram_num_containers,htslib/cram/cram_index.c,915,,,FALSE
cram_container_num2offset_,htslib/cram/cram_index.c,924,19,self,FALSE
cram_container_num2offset,htslib/cram/cram_index.c,948,,,FALSE
cram_container_offset2num_,htslib/cram/cram_index.c,970,20,self,FALSE
cram_container_offset2num,htslib/cram/cram_index.c,994,,,FALSE
cram_index_extents,htslib/cram/cram_index.c,1021,,,FALSE
nbits,htslib/cram/cram_decode.c,1051,,,TRUE
sort_freqs,htslib/cram/cram_decode.c,1069,,,TRUE
cram_decode_slice_thread,htslib/cram/cram_decode.c,3036,,,FALSE
mstdin,htslib/cram/mFILE.c,151,,,TRUE
init_mstdin,htslib/cram/mFILE.c,161,,,TRUE
mstdout,htslib/cram/mFILE.c,176,,,TRUE
mstderr,htslib/cram/mFILE.c,192,,,TRUE
mfrecreate,htslib/cram/mFILE.c,225,,,TRUE
mfcreate_from,htslib/cram/mFILE.c,246,,,TRUE
mfseek,htslib/cram/mFILE.c,451,,,TRUE
mftell,htslib/cram/mFILE.c,471,,,TRUE
mftruncate,htslib/cram/mFILE.c,488,,,TRUE
mfeof,htslib/cram/mFILE.c,494,,,TRUE
mfread,htslib/cram/mFILE.c,502,,,TRUE
mfgetc,htslib/cram/mFILE.c,557,,,TRUE
mungetc,htslib/cram/mFILE.c,567,,,TRUE
mfgets,htslib/cram/mFILE.c,577,,,TRUE
mfascii,htslib/cram/mFILE.c,656,,,TRUE
main,htslib/cram/pooled_alloc.c,167,,,TRUE
block_resize_exact,htslib/cram/cram_io.h,216,,,TRUE
block_resize,htslib/cram/cram_io.h,226,,,TRUE
block_grow,htslib/cram/cram_io.h,243,,,TRUE
block_append,htslib/cram/cram_io.h,248,,,TRUE
block_append_char,htslib/cram/cram_io.h,261,,,TRUE
block_append_uint,htslib/cram/cram_io.h,271,,,TRUE
get_bit_MSB,htslib/cram/cram_codecs.c,73,,,TRUE
get_one_bits_MSB,htslib/cram/cram_codecs.c,95,,,TRUE
get_zero_bits_MSB,htslib/cram/cram_codecs.c,113,,,TRUE
store_bit_MSB,htslib/cram/cram_codecs.c,133,,,TRUE
store_bytes_MSB,htslib/cram/cram_codecs.c,152,,,TRUE
get_bits_MSB,htslib/cram/cram_codecs.c,169,,,TRUE
store_bits_MSB,htslib/cram/cram_codecs.c,259,,,TRUE
cram_extract_block,htslib/cram/cram_codecs.c,319,,,TRUE
cram_external_decode_int,htslib/cram/cram_codecs.c,350,,,TRUE
cram_external_decode_long,htslib/cram/cram_codecs.c,370,,,TRUE
cram_external_decode_char,htslib/cram/cram_codecs.c,390,,,TRUE
cram_external_decode_block,htslib/cram/cram_codecs.c,410,,,TRUE
cram_external_decode_free,htslib/cram/cram_codecs.c,433,,,TRUE
cram_external_decode_size,htslib/cram/cram_codecs.c,439,,,TRUE
cram_external_get_block,htslib/cram/cram_codecs.c,450,,,TRUE
cram_external_describe,htslib/cram/cram_codecs.c,454,,,TRUE
cram_external_decode_init,htslib/cram/cram_codecs.c,459,,,TRUE
cram_external_encode_int,htslib/cram/cram_codecs.c,523,,,TRUE
cram_external_encode_sint,htslib/cram/cram_codecs.c,529,,,TRUE
cram_external_encode_long,htslib/cram/cram_codecs.c,535,,,TRUE
cram_external_encode_slong,htslib/cram/cram_codecs.c,541,,,TRUE
cram_external_encode_char,htslib/cram/cram_codecs.c,547,,,TRUE
cram_external_encode_free,htslib/cram/cram_codecs.c,556,,,TRUE
cram_external_encode_store,htslib/cram/cram_codecs.c,562,,,TRUE
cram_external_encode_init,htslib/cram/cram_codecs.c,586,,,TRUE
cram_varint_decode_int,htslib/cram/cram_codecs.c,644,,,TRUE
cram_varint_decode_sint,htslib/cram/cram_codecs.c,666,,,TRUE
cram_varint_decode_long,htslib/cram/cram_codecs.c,688,,,TRUE
cram_varint_decode_slong,htslib/cram/cram_codecs.c,710,,,TRUE
cram_varint_decode_free,htslib/cram/cram_codecs.c,732,,,TRUE
cram_varint_decode_size,htslib/cram/cram_codecs.c,737,,,TRUE
cram_varint_get_block,htslib/cram/cram_codecs.c,748,,,TRUE
cram_varint_describe,htslib/cram/cram_codecs.c,752,,,TRUE
cram_varint_decode_init,htslib/cram/cram_codecs.c,760,,,TRUE
cram_varint_encode_int,htslib/cram/cram_codecs.c,820,,,TRUE
cram_varint_encode_sint,htslib/cram/cram_codecs.c,827,,,TRUE
cram_varint_encode_long,htslib/cram/cram_codecs.c,834,,,TRUE
cram_varint_encode_slong,htslib/cram/cram_codecs.c,841,,,TRUE
cram_varint_encode_free,htslib/cram/cram_codecs.c,848,,,TRUE
cram_varint_encode_store,htslib/cram/cram_codecs.c,854,,,TRUE
cram_varint_encode_init,htslib/cram/cram_codecs.c,878,,,TRUE
cram_const_decode_byte,htslib/cram/cram_codecs.c,932,,,TRUE
cram_const_decode_int,htslib/cram/cram_codecs.c,945,,,TRUE
cram_const_decode_long,htslib/cram/cram_codecs.c,956,,,TRUE
cram_const_decode_free,htslib/cram/cram_codecs.c,967,,,TRUE
cram_const_decode_size,htslib/cram/cram_codecs.c,972,,,TRUE
cram_const_describe,htslib/cram/cram_codecs.c,976,,,TRUE
cram_const_decode_init,htslib/cram/cram_codecs.c,981,,,TRUE
cram_const_encode,htslib/cram/cram_codecs.c,1020,,,TRUE
cram_const_encode_store,htslib/cram/cram_codecs.c,1025,,,TRUE
cram_const_encode_init,htslib/cram/cram_codecs.c,1048,,,TRUE
cram_beta_decode_long,htslib/cram/cram_codecs.c,1072,,,TRUE
cram_beta_decode_int,htslib/cram/cram_codecs.c,1090,,,TRUE
cram_beta_decode_char,htslib/cram/cram_codecs.c,1108,,,TRUE
cram_beta_decode_free,htslib/cram/cram_codecs.c,1131,,,TRUE
cram_beta_describe,htslib/cram/cram_codecs.c,1136,,,TRUE
cram_beta_decode_init,htslib/cram/cram_codecs.c,1142,,,TRUE
cram_beta_encode_store,htslib/cram/cram_codecs.c,1183,,,TRUE
cram_beta_encode_long,htslib/cram/cram_codecs.c,1207,,,TRUE
cram_beta_encode_int,htslib/cram/cram_codecs.c,1219,,,TRUE
cram_beta_encode_char,htslib/cram/cram_codecs.c,1231,,,TRUE
cram_beta_encode_free,htslib/cram/cram_codecs.c,1243,,,TRUE
cram_beta_encode_init,htslib/cram/cram_codecs.c,1247,,,TRUE
cram_xpack_decode_long,htslib/cram/cram_codecs.c,1344,,,TRUE
cram_xpack_decode_int,htslib/cram/cram_codecs.c,1359,,,TRUE
cram_xpack_decode_expand_char,htslib/cram/cram_codecs.c,1377,,,TRUE
cram_xpack_decode_char,htslib/cram/cram_codecs.c,1408,,,TRUE
cram_xpack_decode_free,htslib/cram/cram_codecs.c,1431,,,TRUE
cram_xpack_decode_size,htslib/cram/cram_codecs.c,1443,,,TRUE
cram_xpack_get_block,htslib/cram/cram_codecs.c,1448,,,TRUE
cram_xpack_decode_init,htslib/cram/cram_codecs.c,1453,,,TRUE
cram_xpack_encode_flush,htslib/cram/cram_codecs.c,1515,,,TRUE
cram_xpack_encode_store,htslib/cram/cram_codecs.c,1537,,,TRUE
cram_xpack_encode_long,htslib/cram/cram_codecs.c,1581,,,TRUE
cram_xpack_encode_int,htslib/cram/cram_codecs.c,1592,,,TRUE
cram_xpack_encode_char,htslib/cram/cram_codecs.c,1603,,,TRUE
cram_xpack_encode_free,htslib/cram/cram_codecs.c,1612,,,TRUE
cram_xpack_encode_init,htslib/cram/cram_codecs.c,1623,,,TRUE
zigzag8,htslib/cram/cram_codecs.c,1676,,,TRUE
zigzag16,htslib/cram/cram_codecs.c,1677,,,TRUE
zigzag32,htslib/cram/cram_codecs.c,1678,,,TRUE
unzigzag16,htslib/cram/cram_codecs.c,1681,,,TRUE
unzigzag32,htslib/cram/cram_codecs.c,1682,,,TRUE
cram_xdelta_decode_long,htslib/cram/cram_codecs.c,1684,,,TRUE
cram_xdelta_decode_int,htslib/cram/cram_codecs.c,1688,,,TRUE
cram_xdelta_decode_expand_char,htslib/cram/cram_codecs.c,1705,,,TRUE
cram_xdelta_decode_char,htslib/cram/cram_codecs.c,1709,,,TRUE
le_int2,htslib/cram/cram_codecs.c,1713,,,TRUE
le_int2,htslib/cram/os.h,158,,,TRUE
cram_xdelta_decode_block,htslib/cram/cram_codecs.c,1719,,,TRUE
cram_xdelta_decode_free,htslib/cram/cram_codecs.c,1762,,,TRUE
cram_xdelta_decode_size,htslib/cram/cram_codecs.c,1771,,,TRUE
cram_xdelta_get_block,htslib/cram/cram_codecs.c,1776,,,TRUE
cram_xdelta_decode_init,htslib/cram/cram_codecs.c,1781,,,TRUE
cram_xdelta_encode_flush,htslib/cram/cram_codecs.c,1835,,,TRUE
cram_xdelta_encode_store,htslib/cram/cram_codecs.c,1930,,,TRUE
cram_xdelta_encode_long,htslib/cram/cram_codecs.c,1966,,,TRUE
cram_xdelta_encode_int,htslib/cram/cram_codecs.c,1971,,,TRUE
cram_xdelta_encode_char,htslib/cram/cram_codecs.c,1976,,,TRUE
cram_xdelta_encode_free,htslib/cram/cram_codecs.c,2011,,,TRUE
cram_xdelta_encode_init,htslib/cram/cram_codecs.c,2022,,,TRUE
cram_xrle_decode_long,htslib/cram/cram_codecs.c,2063,,,TRUE
cram_xrle_decode_int,htslib/cram/cram_codecs.c,2068,,,TRUE
cram_xrle_decode_expand_char,htslib/cram/cram_codecs.c,2074,,,TRUE
cram_xrle_decode_size,htslib/cram/cram_codecs.c,2115,,,TRUE
cram_xrle_get_block,htslib/cram/cram_codecs.c,2120,,,TRUE
cram_xrle_decode_char,htslib/cram/cram_codecs.c,2125,,,TRUE
cram_xrle_decode_free,htslib/cram/cram_codecs.c,2172,,,TRUE
cram_xrle_decode_init,htslib/cram/cram_codecs.c,2184,,,TRUE
cram_xrle_encode_flush,htslib/cram/cram_codecs.c,2257,,,TRUE
cram_xrle_encode_store,htslib/cram/cram_codecs.c,2303,,,TRUE
cram_xrle_encode_long,htslib/cram/cram_codecs.c,2359,,,TRUE
cram_xrle_encode_int,htslib/cram/cram_codecs.c,2365,,,TRUE
cram_xrle_encode_char,htslib/cram/cram_codecs.c,2371,,,TRUE
cram_xrle_encode_free,htslib/cram/cram_codecs.c,2396,,,TRUE
cram_xrle_encode_init,htslib/cram/cram_codecs.c,2409,,,TRUE
cram_subexp_decode,htslib/cram/cram_codecs.c,2452,,,TRUE
cram_subexp_decode_free,htslib/cram/cram_codecs.c,2496,,,TRUE
cram_subexp_describe,htslib/cram/cram_codecs.c,2501,,,TRUE
cram_subexp_decode_init,htslib/cram/cram_codecs.c,2508,,,TRUE
cram_gamma_decode,htslib/cram/cram_codecs.c,2546,,,TRUE
cram_gamma_decode_free,htslib/cram/cram_codecs.c,2570,,,TRUE
cram_gamma_describe,htslib/cram/cram_codecs.c,2575,,,TRUE
cram_gamma_decode_init,htslib/cram/cram_codecs.c,2580,,,TRUE
code_sort,htslib/cram/cram_codecs.c,2622,,,TRUE
cram_huffman_decode_free,htslib/cram/cram_codecs.c,2632,,,TRUE
cram_huffman_decode_null,htslib/cram/cram_codecs.c,2641,,,TRUE
cram_huffman_decode_char0,htslib/cram/cram_codecs.c,2646,,,TRUE
cram_huffman_decode_char,htslib/cram/cram_codecs.c,2660,,,TRUE
cram_huffman_decode_int0,htslib/cram/cram_codecs.c,2695,,,TRUE
cram_huffman_decode_int,htslib/cram/cram_codecs.c,2708,,,TRUE
cram_huffman_decode_long0,htslib/cram/cram_codecs.c,2745,,,TRUE
cram_huffman_decode_long,htslib/cram/cram_codecs.c,2758,,,TRUE
cram_huffman_describe,htslib/cram/cram_codecs.c,2795,,,TRUE
cram_huffman_decode_init,htslib/cram/cram_codecs.c,2814,,,TRUE
cram_huffman_encode_char0,htslib/cram/cram_codecs.c,2989,,,TRUE
cram_huffman_encode_char,htslib/cram/cram_codecs.c,2994,,,TRUE
cram_huffman_encode_int0,htslib/cram/cram_codecs.c,3025,,,TRUE
cram_huffman_encode_int,htslib/cram/cram_codecs.c,3030,,,TRUE
cram_huffman_encode_long0,htslib/cram/cram_codecs.c,3062,,,TRUE
cram_huffman_encode_long,htslib/cram/cram_codecs.c,3067,,,TRUE
cram_huffman_encode_free,htslib/cram/cram_codecs.c,3099,,,TRUE
cram_huffman_encode_store,htslib/cram/cram_codecs.c,3112,,,TRUE
cram_huffman_encode_init,htslib/cram/cram_codecs.c,3176,,,TRUE
cram_byte_array_len_decode,htslib/cram/cram_codecs.c,3371,,,TRUE
cram_byte_array_len_decode_free,htslib/cram/cram_codecs.c,3400,,,TRUE
cram_byte_array_len_describe,htslib/cram/cram_codecs.c,3412,,,TRUE
cram_byte_array_len_decode_init,htslib/cram/cram_codecs.c,3428,,,TRUE
cram_byte_array_len_encode,htslib/cram/cram_codecs.c,3479,,,TRUE
cram_byte_array_len_encode_free,htslib/cram/cram_codecs.c,3493,,,TRUE
cram_byte_array_len_encode_store,htslib/cram/cram_codecs.c,3506,,,TRUE
cram_byte_array_len_encode_init,htslib/cram/cram_codecs.c,3547,,,TRUE
cram_byte_array_stop_decode_char,htslib/cram/cram_codecs.c,3586,,,TRUE
cram_byte_array_stop_decode_block,htslib/cram/cram_codecs.c,3626,,,TRUE
cram_byte_array_stop_decode_free,htslib/cram/cram_codecs.c,3669,,,TRUE
cram_byte_array_stop_describe,htslib/cram/cram_codecs.c,3675,,,TRUE
cram_byte_array_stop_decode_init,htslib/cram/cram_codecs.c,3682,,,TRUE
cram_byte_array_stop_encode,htslib/cram/cram_codecs.c,3733,,,TRUE
cram_byte_array_stop_encode_free,htslib/cram/cram_codecs.c,3743,,,TRUE
cram_byte_array_stop_encode_store,htslib/cram/cram_codecs.c,3749,,,TRUE
cram_byte_array_stop_encode_init,htslib/cram/cram_codecs.c,3785,,,TRUE
cram_codec_decoder2encoder,htslib/cram/cram_codecs.c,4031,21,self,TRUE
cram_codec_describe,htslib/cram/cram_codecs.c,4185,,,TRUE
cram_fd_get_header,htslib/cram/cram_external.c,58,,,TRUE
cram_fd_set_header,htslib/cram/cram_external.c,59,,,TRUE
cram_fd_get_version,htslib/cram/cram_external.c,61,,,TRUE
cram_fd_set_version,htslib/cram/cram_external.c,62,,,TRUE
cram_major_vers,htslib/cram/cram_external.c,64,,,TRUE
cram_minor_vers,htslib/cram/cram_external.c,65,,,TRUE
cram_fd_get_fp,htslib/cram/cram_external.c,67,,,TRUE
cram_fd_set_fp,htslib/cram/cram_external.c,68,,,TRUE
cram_container_get_length,htslib/cram/cram_external.c,75,,,TRUE
cram_container_set_length,htslib/cram/cram_external.c,79,,,TRUE
cram_container_get_num_blocks,htslib/cram/cram_external.c,84,,,TRUE
cram_container_set_num_blocks,htslib/cram/cram_external.c,88,,,TRUE
cram_container_get_num_records,htslib/cram/cram_external.c,92,,,TRUE
cram_container_get_num_bases,htslib/cram/cram_external.c,96,,,TRUE
cram_container_get_landmarks,htslib/cram/cram_external.c,104,,,TRUE
cram_container_set_landmarks,htslib/cram/cram_external.c,112,,,TRUE
cram_container_is_empty,htslib/cram/cram_external.c,120,,,TRUE
cram_container_get_coords,htslib/cram/cram_external.c,124,,,TRUE
cram_block_compression_hdr_set_DS,htslib/cram/cram_external.c,152,,,TRUE
cram_block_compression_hdr_set_rg,htslib/cram/cram_external.c,177,,,TRUE
cram_block_compression_hdr_decoder2encoder,htslib/cram/cram_external.c,189,,,TRUE
cram_codec_iter_init,htslib/cram/cram_external.c,215,,,TRUE
cram_ds_to_key,htslib/cram/cram_external.c,224,,,TRUE
cram_codec_iter_next,htslib/cram/cram_external.c,264,,,TRUE
cram_cid2ds_free,htslib/cram/cram_external.c,320,,,TRUE
cram_codec_get_content_ids,htslib/cram/cram_external.c,665,,,TRUE
cram_update_cid2ds_map,htslib/cram/cram_external.c,342,,,TRUE
cram_cid2ds_query,htslib/cram/cram_external.c,443,,,TRUE
cram_describe_encodings,htslib/cram/cram_external.c,476,,,TRUE
cram_slice_hdr_get_num_blocks,htslib/cram/cram_external.c,500,,,TRUE
cram_slice_hdr_get_embed_ref_id,htslib/cram/cram_external.c,504,,,TRUE
cram_slice_hdr_get_coords,htslib/cram/cram_external.c,508,,,TRUE
cram_block_get_content_id,htslib/cram/cram_external.c,522,,,TRUE
cram_block_get_comp_size,htslib/cram/cram_external.c,525,,,TRUE
cram_block_get_uncomp_size,htslib/cram/cram_external.c,526,,,TRUE
cram_block_get_crc32,htslib/cram/cram_external.c,527,,,TRUE
cram_block_get_data,htslib/cram/cram_external.c,528,,,TRUE
cram_block_get_size,htslib/cram/cram_external.c,529,,,TRUE
cram_block_get_method,htslib/cram/cram_external.c,530,,,TRUE
cram_block_get_content_type,htslib/cram/cram_external.c,533,,,TRUE
cram_block_set_content_id,htslib/cram/cram_external.c,537,,,TRUE
cram_block_set_comp_size,htslib/cram/cram_external.c,538,,,TRUE
cram_block_set_uncomp_size,htslib/cram/cram_external.c,539,,,TRUE
cram_block_set_crc32,htslib/cram/cram_external.c,540,,,TRUE
cram_block_set_data,htslib/cram/cram_external.c,541,,,TRUE
cram_block_set_size,htslib/cram/cram_external.c,542,,,TRUE
cram_block_append,htslib/cram/cram_external.c,544,,,TRUE
cram_block_update_size,htslib/cram/cram_external.c,551,,,TRUE
cram_block_get_offset,htslib/cram/cram_external.c,554,,,TRUE
cram_block_set_offset,htslib/cram/cram_external.c,555,,,TRUE
cram_expand_method,htslib/cram/cram_external.c,568,,,TRUE
cram_copy_slice,htslib/cram/cram_external.c,683,,,TRUE
cram_skip_container,htslib/cram/cram_external.c,725,,,TRUE
cram_filter_container,htslib/cram/cram_external.c,776,,,FALSE
cram_transcode_rg,htslib/cram/cram_external.c,934,,,FALSE
cram_get_refs,htslib/cram/cram_external.c,1029,,,TRUE
compare_hts_pair_pos_t,htslib/region.c,41,,,TRUE
reg_print,htslib/region.c,57,,,FALSE
bcf_sr_set_threads,htslib/synced_bcf_reader.c,227,,,TRUE
bcf_sr_sort_remove_reader,htslib/bcf_sr_sort.c,662,,,TRUE
bcf_sr_remove_reader,htslib/synced_bcf_reader.c,501,,,TRUE
debug_buffer,htslib/synced_bcf_reader.c,518,,,TRUE
debug_buffers,htslib/synced_bcf_reader.c,531,,,TRUE
bcf_sr_sort_reset,htslib/bcf_sr_sort.c,681,,,TRUE
bcf_sr_seek,htslib/synced_bcf_reader.c,908,,,TRUE
khash_str2int_has_key,htslib/htslib/khash_str2int.h,66,,,TRUE
bcf_sr_set_samples,htslib/synced_bcf_reader.c,937,,,TRUE
regions_cmp,htslib/synced_bcf_reader.c,1060,,,TRUE
s3_sign,htslib/hfile_s3.c,114,,,FALSE
s3_sha256,htslib/hfile_s3.c,122,,,FALSE
s3_sign_sha256,htslib/hfile_s3.c,127,,,FALSE
s3_sign,htslib/hfile_s3.c,142,,,FALSE
s3_sha256,htslib/hfile_s3.c,152,,,FALSE
s3_sign_sha256,htslib/hfile_s3.c,157,,,FALSE
urldecode_kput,htslib/hfile_s3.c,165,,,TRUE
base64_kput,htslib/hfile_s3.c,181,,,TRUE
is_dns_compliant,htslib/hfile_s3.c,206,,,TRUE
expand_tilde_open,htslib/hfile_s3.c,231,,,TRUE
kfgetline,htslib/kstring.c,299,,,TRUE
parse_ini,htslib/hfile_s3.c,252,,,FALSE
parse_simple,htslib/hfile_s3.c,294,,,TRUE
parse_rfc3339_date,htslib/hfile_s3.c,333,,,TRUE
refresh_auth_data,htslib/hfile_s3.c,378,,,FALSE
escape_query,htslib/hfile_s3.c,396,,,TRUE
escape_path,htslib/hfile_s3.c,424,,,TRUE
ispunct_c,htslib/textutils_internal.h,175,,,TRUE
redirect_endpoint,htslib/hfile_s3.c,488,,,FALSE
setup_auth_data,htslib/hfile_s3.c,545,,,FALSE
v2_authorisation,htslib/hfile_s3.c,774,,,FALSE
hash_string,htslib/hfile_s3.c,836,,,FALSE
make_signature,htslib/hfile_s3.c,848,,,FALSE
make_authorisation,htslib/hfile_s3.c,884,,,FALSE
update_time,htslib/hfile_s3.c,968,,,TRUE
query_cmp,htslib/hfile_s3.c,999,,,TRUE
ksplit_core,htslib/kstring.c,224,,,TRUE
ksplit,htslib/htslib/kstring.h,453,,,TRUE
order_query_string,htslib/hfile_s3.c,1009,,,TRUE
v4_authorisation,htslib/hfile_s3.c,1055,,,FALSE
set_region,htslib/hfile_s3.c,1112,,,TRUE
share_lock,htslib/hfile_s3.c,1133,,,TRUE
share_unlock,htslib/hfile_s3.c,1138,,,TRUE
initialise_authorisation_values,htslib/hfile_s3.c,1143,,,TRUE
clear_authorisation_values,htslib/hfile_s3.c,1153,,,TRUE
stristr,htslib/hfile_s3.c,1176,,,TRUE
get_entry,htslib/hfile_s3.c,1198,,,TRUE
report_s3_error,htslib/hfile_s3.c,1218,,,FALSE
initialise_local,htslib/hfile_s3.c,1268,,,TRUE
response_callback,htslib/hfile_s3.c,1292,,,TRUE
add_header,htslib/hfile_s3.c,1304,,,TRUE
set_html_headers,htslib/hfile_s3.c,1318,,,TRUE
abort_upload,htslib/hfile_s3.c,1417,,,FALSE
complete_upload,htslib/hfile_s3.c,1479,,,FALSE
upload_callback,htslib/hfile_s3.c,1545,,,TRUE
upload_part,htslib/hfile_s3.c,1563,,,FALSE
s3_write,htslib/hfile_s3.c,1625,,,FALSE
s3_write_close,htslib/hfile_s3.c,1682,,,FALSE
handle_bad_request,htslib/hfile_s3.c,1762,,,FALSE
initialise_upload,htslib/hfile_s3.c,1779,,,FALSE
get_upload_id,htslib/hfile_s3.c,1837,,,FALSE
recv_callback,htslib/hfile_s3.c,1854,,,TRUE
s3_read_close,htslib/hfile_s3.c,1869,,,TRUE
get_part,htslib/hfile_s3.c,1878,,,FALSE
